ts,videoBitrate,videoIndex,videoPendingIndex,videoPendingMaxIndex,videoMaxIndex,videoBufferLength,videoDroppedFrames,videoLatencyCount,videoLatency,videoDownloadCount,videoDownload,videoRatioCount,videoRatio,videoMtp,videoEtp,videoLiveLatency,videoPlaybackRate,audioBitrate,audioIndex,audioPendingIndex,audioPendingMaxIndex,audioMaxIndex,audioBufferLength,audioDroppedFrames,audioLatencyCount,audioLatency,audioDownloadCount,audioDownload,audioRatioCount,audioRatio,audioMtp,audioEtp,audioLiveLatency,audioPlaybackRate
1723675657,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675657,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675657,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,7.059,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675658,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,6.008,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,5.211,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,5.211,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,5.211,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
1723675659,772,5,4,8,8,5.211,0,0,0.10 | 0.11 | 0.11,0,0.72 | 1.29 | 1.86,0,2.15 | 3.11 | 5.59,0.962,0.000,0,1,0,0,0,0,-1,0,0,0,,0,,0,,0,0,0,1
